id,¿Con qué frecuencia usas la Ruta 47A?,¿A qué hora sueles abordar la Ruta 47A?,¿Cuánto tiempo esperas en promedio para abordar el transporte en esta ruta?,¿Sientes que el tiempo de espera varía según el horario?,¿Cómo calificas el tiempo de espera en esta ruta?,¿Te resultaría útil una herramienta que te indique en tiempo real el tráfico y tiempos estimados de llegada?,¿Cuál es tu rango de edad?,¿Cuál es tu sexo?,¿Cuál es tu ocupación principal?,¿Con qué frecuencia utilizas la Ruta 47A?,¿A qué hora usas más comúnmente la Ruta 47A?,¿Cuál es tu destino más frecuente al abordar la Ruta 47A?,¿Con qué frecuencia se siente inseguro(a) mientras espera el RTP?,¿Se siente seguro(a) viajando en la Ruta 47A durante la noche?,¿Ha presenciado actos de violencia o acoso en la unidad en el último mes?,¿Con qué frecuencia viajan personas en estado inconveniente (alcohol o drogas) en su ruta?,¿Con qué frecuencia observa discusiones o conflictos entre pasajeros o con el operador?,¿Cuál es su percepción general de seguridad en las paradas más transitadas de la ruta?,¿En qué estado están los asientos del transporte RTP que usted utiliza regularmente?,¿Con qué frecuencia observa puertas o ventanas con fallos en su funcionamiento?,¿El sistema de ventilación o ventanas permite una adecuada circulación de aire?,¿Los pasamanos y barandales están firmes y seguros dentro de la unidad?,¿Las unidades que utiliza muestran señales visibles de desgaste estructural?,¿Con qué frecuencia ha subido a unidades con iluminación interior deficiente?,¿Cómo califica el estado general del pavimento en el trayecto de la Ruta 47A?,¿Con qué frecuencia encuentra baches o desniveles importantes en la ruta?,¿Las paradas por donde pasa esta ruta cuentan con techado o protección climática?,¿Cuál es el nivel de iluminación nocturna en las paradas más transitadas?,¿Las rampas o accesos están adecuados para personas con movilidad reducida?,"¿Con qué frecuencia encuentra obstáculos (autos mal estacionados, basura, obras) que dificulten el paso del RTP?","¿Con qué frecuencia el mal clima (lluvia, viento, calor extremo) afecta su experiencia en la espera o uso del RTP?","Durante días con lluvia, ¿cómo considera que se comporta la frecuencia del RTP?",¿Con qué frecuencia el tráfico vehicular retrasa significativamente su trayecto en RTP?,¿Ha experimentado mayor retraso del RTP durante días festivos o fines de semana largos?,¿Suele llegar tarde a su destino por retrasos en el RTP?,"¿Considera que el RTP ajusta bien su operación en temporadas de alta demanda (como vacaciones, festivales, marchas)?"
Persona_47,Una vez por semana,7:00–9:00 a.m.,10–15 minutos,Sí,Regular,No,45 a 54 años,Prefiero no decirlo,Independiente,Diario,5:01–8:00 p.m.,Escuela,A veces,Nada seguro(a),No,Rara vez,A menudo,Muy insegura,Deteriorados,A menudo,Siempre,En pocas,Rara vez,Rara vez,Malo,Rara vez,Algunas,Aceptable,En algunas,Siempre,A veces,Mucho menor,Nunca,"Sí, siempre",Ocasionalmente,No
Persona_48,Una vez por semana,Antes de las 7:00 a.m.,10–15 minutos,Sí,Regular,Sí,45 a 54 años,Prefiero no decirlo,Independiente,Diario,2:01–5:00 p.m.,Diligencias personales,Nunca,Poco seguro(a),No estoy seguro(a),Frecuentemente,Nunca,Insegura,Inseguros,Rara vez,A veces,En la mayoría,Nunca,A menudo,Regular,Rara vez,Ninguna,Aceptable,En todas las paradas,Rara vez,Frecuentemente,No lo he notado,Siempre,"Sí, siempre",Ocasionalmente,No tengo opinión
Persona_49,Diario,7:00–9:00 a.m.,Más de 15 minutos,No,Muy malo,Sí,25 a 34 años,Femenino,Empleado(a),De 3 a 5 veces por semana,8:01–11:00 a.m.,Escuela,Nunca,Nada seguro(a),No estoy seguro(a),Siempre,Siempre,Insegura,Inseguros,A menudo,A veces,En la mayoría,Rara vez,Siempre,Malo,Nunca,Algunas,Excelente,No aplica,Siempre,A veces,Mucho menor,A menudo,"Sí, siempre","Sí, varias veces por semana",No
Persona_50,Diario,7:00–9:00 a.m.,Más de 15 minutos,Sí,Regular,Tal vez,45 a 54 años,Prefiero no decirlo,Independiente,Primera vez,8:01–11:00 a.m.,Diligencias personales,Siempre,Poco seguro(a),Sí,Frecuentemente,Siempre,Muy insegura,Deteriorados,Rara vez,Siempre,En pocas,Nunca,Rara vez,Bueno,A menudo,Todas,Excelente,En todas las paradas,Nunca,Nunca,No lo he notado,Siempre,"Sí, siempre",Casi nunca,"Sí, adecuadamente"
Persona_51,Varias veces por semana,7:00–9:00 a.m.,10–15 minutos,No,Malo,No,15 a 24 años,Masculino,Independiente,1 o 2 veces por semana,5:00–8:00 a.m.,Actividades sociales,Frecuentemente,Muy seguro(a),No estoy seguro(a),Nunca,A menudo,Algo segura,Inseguros,Nunca,Nunca,En pocas,Frecuentemente,Siempre,Muy bueno,Siempre,Ninguna,Inexistente,En algunas,Rara vez,Siempre,Menor frecuencia,Rara vez,No uso el servicio en esos días,"Sí, varias veces por semana",No tengo opinión
Persona_52,Varias veces por semana,7:00–9:00 a.m.,Más de 15 minutos,No,Regular,Tal vez,55 años o más,Prefiero no decirlo,Desempleado(a),1 o 2 veces por semana,5:00–8:00 a.m.,Otro,A veces,Muy seguro(a),Sí,Frecuentemente,Rara vez,Algo segura,Muy buenos,A menudo,A veces,En ninguna,Frecuentemente,Nunca,Muy bueno,A menudo,Todas,Deficiente,En ninguna,Nunca,A veces,Mucho menor,Siempre,No uso el servicio en esos días,Nunca,No
Persona_53,Una vez por semana,7:00–9:00 a.m.,10–15 minutos,No,Malo,No,35 a 44 años,Prefiero no decirlo,Desempleado(a),De 3 a 5 veces por semana,2:01–5:00 p.m.,Trabajo,A veces,Nada seguro(a),No estoy seguro(a),Nunca,Siempre,Insegura,Inseguros,Siempre,No aplica,"Sí, en todas",Frecuentemente,Rara vez,Malo,Nunca,Algunas,Excelente,En todas las paradas,Siempre,A veces,Igual que siempre,Nunca,Algunas veces,Nunca,Solo en parte
Persona_54,Diario,Antes de las 7:00 a.m.,Más de 15 minutos,Sí,Regular,Sí,55 años o más,Femenino,Empleado(a),1 o 2 veces por semana,8:01–11:00 a.m.,Actividades sociales,Siempre,Algo seguro(a),No estoy seguro(a),Rara vez,A menudo,Muy segura,Muy buenos,Rara vez,Siempre,"Sí, en todas",Nunca,A menudo,Regular,Rara vez,Ninguna,Inexistente,En ninguna,Rara vez,A veces,Mucho menor,A menudo,Algunas veces,Ocasionalmente,"Sí, adecuadamente"
Persona_55,Diario,7:00–9:00 a.m.,5–10 minutos,No,Malo,No,55 años o más,Masculino,Independiente,1 o 2 veces por semana,8:01–11:00 a.m.,Diligencias personales,Siempre,Algo seguro(a),No,Frecuentemente,Nunca,Insegura,Aceptables,Rara vez,Siempre,"Sí, en todas",Rara vez,Rara vez,Muy bueno,Siempre,Ninguna,Deficiente,En algunas,Siempre,A veces,Igual que siempre,Rara vez,No uso el servicio en esos días,Nunca,Solo en parte
Persona_56,Diario,9:00–12:00 p.m.,5–10 minutos,No,Regular,Tal vez,35 a 44 años,Masculino,Empleado(a),Rara vez,11:01–2:00 p.m.,Trabajo,Nunca,Algo seguro(a),No estoy seguro(a),Nunca,Rara vez,Insegura,Deteriorados,Rara vez,A veces,En la mayoría,Siempre,Rara vez,Bueno,Rara vez,Todas,Excelente,En todas las paradas,Siempre,Siempre,No lo he notado,Rara vez,Algunas veces,Ocasionalmente,No tengo opinión
Persona_57,Diario,12:00–3:00 p.m.,Más de 15 minutos,No,Regular,Sí,55 años o más,Masculino,Estudiante,Primera vez,11:01–2:00 p.m.,Diligencias personales,A veces,Poco seguro(a),No estoy seguro(a),Siempre,A menudo,Insegura,Deteriorados,Siempre,A veces,En la mayoría,Nunca,Siempre,Muy bueno,A menudo,Todas,Excelente,No aplica,Rara vez,A veces,Menor frecuencia,A menudo,Algunas veces,"Sí, varias veces por semana","Sí, adecuadamente"
Persona_58,Una vez por semana,Antes de las 7:00 a.m.,10–15 minutos,No,Malo,Tal vez,45 a 54 años,Prefiero no decirlo,Desempleado(a),Diario,8:01–11:00 a.m.,Diligencias personales,A veces,Poco seguro(a),Sí,Nunca,Siempre,Algo segura,Inseguros,Siempre,A veces,En la mayoría,Frecuentemente,Siempre,Bueno,Nunca,Ninguna,Deficiente,En ninguna,Siempre,Frecuentemente,Igual que siempre,Siempre,Algunas veces,"Sí, varias veces por semana",Solo en parte
Persona_59,Diario,7:00–9:00 a.m.,10–15 minutos,No,Regular,No,55 años o más,Prefiero no decirlo,Independiente,Diario,Después de las 8:00 p.m.,Otro,A veces,Poco seguro(a),No estoy seguro(a),Siempre,A menudo,Muy insegura,Aceptables,A menudo,No aplica,"Sí, en todas",Nunca,A menudo,Malo,Siempre,Algunas,Deficiente,En todas las paradas,Rara vez,A veces,Mucho menor,A menudo,Algunas veces,Casi nunca,Solo en parte
Persona_60,Ocasionalmente,7:00–9:00 a.m.,Más de 15 minutos,No,Muy malo,Sí,55 años o más,Prefiero no decirlo,Empleado(a),De 3 a 5 veces por semana,5:01–8:00 p.m.,Trabajo,Siempre,Nada seguro(a),No estoy seguro(a),Nunca,Siempre,Insegura,Muy buenos,A menudo,Siempre,En ninguna,Siempre,A menudo,Regular,Nunca,No lo sé,Inexistente,En algunas,Nunca,Frecuentemente,No lo he notado,Siempre,Nunca,Nunca,Solo en parte
Persona_61,Varias veces por semana,7:00–9:00 a.m.,Más de 15 minutos,Sí,Regular,Sí,55 años o más,Masculino,Estudiante,De 3 a 5 veces por semana,8:01–11:00 a.m.,Escuela,A veces,Muy seguro(a),No estoy seguro(a),Nunca,Rara vez,Muy insegura,Inseguros,A menudo,Nunca,"Sí, en todas",Frecuentemente,Siempre,Regular,Nunca,Algunas,Aceptable,En todas las paradas,Siempre,Nunca,Menor frecuencia,A menudo,Nunca,Casi nunca,No tengo opinión
Persona_62,Diario,9:00–12:00 p.m.,5–10 minutos,Sí,Regular,Sí,25 a 34 años,Prefiero no decirlo,Desempleado(a),De 3 a 5 veces por semana,Después de las 8:00 p.m.,Diligencias personales,Nunca,Nada seguro(a),No,Rara vez,Nunca,Algo segura,Inseguros,A menudo,Siempre,"Sí, en todas",Rara vez,Siempre,Regular,Nunca,Ninguna,Excelente,No aplica,A menudo,Nunca,Menor frecuencia,A menudo,Nunca,Nunca,"Sí, adecuadamente"
Persona_63,Diario,Antes de las 7:00 a.m.,10–15 minutos,No,Muy malo,Sí,35 a 44 años,Masculino,Otro,Primera vez,8:01–11:00 a.m.,Diligencias personales,Nunca,Algo seguro(a),Sí,Frecuentemente,Nunca,Insegura,Deteriorados,Rara vez,A veces,En la mayoría,Rara vez,Rara vez,Bueno,Rara vez,No lo sé,Aceptable,No aplica,Siempre,Frecuentemente,Mucho menor,Rara vez,Algunas veces,Casi nunca,No tengo opinión
Persona_64,Varias veces por semana,9:00–12:00 p.m.,5–10 minutos,No,Regular,Tal vez,35 a 44 años,Femenino,Desempleado(a),Rara vez,2:01–5:00 p.m.,Escuela,A veces,Muy seguro(a),No,Frecuentemente,A menudo,Insegura,Muy buenos,Rara vez,A veces,"Sí, en todas",Nunca,A menudo,Muy bueno,Nunca,Ninguna,Aceptable,En ninguna,A menudo,Frecuentemente,Igual que siempre,Rara vez,Nunca,Nunca,No tengo opinión
Persona_65,Varias veces por semana,Antes de las 7:00 a.m.,5–10 minutos,Sí,Malo,No,55 años o más,Masculino,Estudiante,Rara vez,11:01–2:00 p.m.,Actividades sociales,Frecuentemente,Nada seguro(a),No estoy seguro(a),Nunca,Nunca,Algo segura,Muy buenos,A menudo,No aplica,En ninguna,Rara vez,Siempre,Regular,A menudo,No lo sé,Deficiente,En todas las paradas,A menudo,Nunca,No lo he notado,A menudo,Nunca,Nunca,"Sí, adecuadamente"
Persona_66,Ocasionalmente,Antes de las 7:00 a.m.,10–15 minutos,No,Malo,Tal vez,45 a 54 años,Masculino,Independiente,Rara vez,8:01–11:00 a.m.,Otro,Siempre,Nada seguro(a),Sí,Frecuentemente,A menudo,Insegura,Inseguros,Nunca,Nunca,En ninguna,Siempre,Nunca,Muy bueno,Nunca,Algunas,Excelente,No aplica,A menudo,Nunca,No lo he notado,Siempre,"Sí, siempre","Sí, varias veces por semana","Sí, adecuadamente"
Persona_67,Diario,7:00–9:00 a.m.,5–10 minutos,Sí,Excelente,No,25 a 34 años,Femenino,Desempleado(a),Diario,5:00–8:00 a.m.,Otro,Frecuentemente,Poco seguro(a),Sí,Siempre,A menudo,Algo segura,Aceptables,Rara vez,No aplica,En pocas,Siempre,A menudo,Regular,A menudo,Algunas,Deficiente,En algunas,A menudo,Frecuentemente,No lo he notado,Nunca,"Sí, siempre","Sí, varias veces por semana","Sí, adecuadamente"
Persona_68,Varias veces por semana,7:00–9:00 a.m.,Más de 15 minutos,Sí,Regular,Sí,15 a 24 años,Femenino,Empleado(a),Rara vez,Después de las 8:00 p.m.,Actividades sociales,Frecuentemente,Poco seguro(a),No estoy seguro(a),Siempre,Nunca,Insegura,Aceptables,Siempre,Nunca,En pocas,Nunca,Siempre,Bueno,Nunca,Algunas,Aceptable,En ninguna,Siempre,Nunca,Igual que siempre,Rara vez,Algunas veces,"Sí, varias veces por semana",No
Persona_69,Una vez por semana,7:00–9:00 a.m.,Más de 15 minutos,No,Regular,No,25 a 34 años,Femenino,Desempleado(a),Primera vez,5:00–8:00 a.m.,Otro,Nunca,Muy seguro(a),Sí,Nunca,A menudo,Insegura,Muy buenos,A menudo,Siempre,En pocas,Siempre,Siempre,Muy bueno,Nunca,No lo sé,Deficiente,En ninguna,Nunca,A veces,No lo he notado,Nunca,Algunas veces,Nunca,No
Persona_70,Varias veces por semana,7:00–9:00 a.m.,Más de 15 minutos,No,Malo,No,25 a 34 años,Masculino,Estudiante,1 o 2 veces por semana,8:01–11:00 a.m.,Actividades sociales,Frecuentemente,Algo seguro(a),No estoy seguro(a),Frecuentemente,Nunca,Muy insegura,Deteriorados,A menudo,A veces,En pocas,Rara vez,Rara vez,Malo,A menudo,Todas,Deficiente,No aplica,A menudo,A veces,No lo he notado,Nunca,"Sí, siempre",Casi nunca,Solo en parte
Persona_71,Una vez por semana,9:00–12:00 p.m.,10–15 minutos,No,Regular,No,15 a 24 años,Masculino,Estudiante,Rara vez,11:01–2:00 p.m.,Trabajo,Siempre,Poco seguro(a),No estoy seguro(a),Rara vez,Siempre,Insegura,Deteriorados,Rara vez,Siempre,En la mayoría,Frecuentemente,Rara vez,Muy bueno,Siempre,Ninguna,Aceptable,En todas las paradas,Nunca,Nunca,Menor frecuencia,Nunca,No uso el servicio en esos días,Casi nunca,No
Persona_72,Varias veces por semana,7:00–9:00 a.m.,Más de 15 minutos,No,Malo,Sí,55 años o más,Masculino,Estudiante,De 3 a 5 veces por semana,8:01–11:00 a.m.,Escuela,Nunca,Poco seguro(a),Sí,Nunca,Siempre,Insegura,Deteriorados,Siempre,Siempre,En la mayoría,Nunca,Nunca,Malo,Nunca,Ninguna,Deficiente,En ninguna,Rara vez,Siempre,Menor frecuencia,Nunca,Nunca,Ocasionalmente,No tengo opinión
Persona_73,Diario,9:00–12:00 p.m.,Más de 15 minutos,No,Regular,Sí,15 a 24 años,Femenino,Empleado(a),Diario,8:01–11:00 a.m.,Actividades sociales,Siempre,Nada seguro(a),No estoy seguro(a),Frecuentemente,A menudo,Insegura,Deteriorados,Nunca,No aplica,En la mayoría,Frecuentemente,Nunca,Malo,A menudo,Algunas,Excelente,En todas las paradas,Siempre,Siempre,Menor frecuencia,Rara vez,"Sí, siempre","Sí, varias veces por semana",No
Persona_74,Varias veces por semana,7:00–9:00 a.m.,10–15 minutos,No,Regular,No,45 a 54 años,Femenino,Independiente,Rara vez,11:01–2:00 p.m.,Diligencias personales,Frecuentemente,Nada seguro(a),Sí,Frecuentemente,Nunca,Algo segura,Muy buenos,Siempre,No aplica,En la mayoría,Nunca,Rara vez,Muy bueno,A menudo,Ninguna,Inexistente,En algunas,Rara vez,Nunca,No lo he notado,Rara vez,Nunca,Casi nunca,No
Persona_75,Diario,12:00–3:00 p.m.,10–15 minutos,No,Malo,No,25 a 34 años,Masculino,Independiente,Primera vez,11:01–2:00 p.m.,Otro,A veces,Poco seguro(a),Sí,Nunca,A menudo,Algo segura,Muy buenos,Rara vez,A veces,"Sí, en todas",Siempre,Nunca,Muy bueno,Siempre,Todas,Inexistente,En ninguna,Siempre,Frecuentemente,Igual que siempre,Siempre,"Sí, siempre",Ocasionalmente,Solo en parte
Persona_76,Varias veces por semana,Antes de las 7:00 a.m.,5–10 minutos,No,Malo,No,35 a 44 años,Prefiero no decirlo,Empleado(a),De 3 a 5 veces por semana,2:01–5:00 p.m.,Actividades sociales,Nunca,Nada seguro(a),No estoy seguro(a),Siempre,A menudo,Insegura,Muy buenos,Nunca,Nunca,En pocas,Rara vez,A menudo,Bueno,Rara vez,No lo sé,Excelente,En ninguna,A menudo,A veces,Mucho menor,Rara vez,Algunas veces,"Sí, varias veces por semana","Sí, adecuadamente"
Persona_77,Varias veces por semana,9:00–12:00 p.m.,10–15 minutos,No,Muy malo,No,35 a 44 años,Masculino,Desempleado(a),1 o 2 veces por semana,8:01–11:00 a.m.,Actividades sociales,Frecuentemente,Muy seguro(a),Sí,Siempre,A menudo,Muy insegura,Inseguros,Siempre,Siempre,En ninguna,Siempre,A menudo,Bueno,A menudo,Ninguna,Deficiente,No aplica,Siempre,A veces,Mucho menor,A menudo,Algunas veces,Nunca,No tengo opinión
Persona_78,Diario,7:00–9:00 a.m.,10–15 minutos,No,Malo,Tal vez,25 a 34 años,Masculino,Empleado(a),Rara vez,2:01–5:00 p.m.,Trabajo,Nunca,Poco seguro(a),No estoy seguro(a),Frecuentemente,Rara vez,Algo segura,Deteriorados,Nunca,A veces,En la mayoría,Rara vez,Nunca,Regular,Nunca,Algunas,Excelente,En todas las paradas,Nunca,A veces,No lo he notado,Rara vez,Nunca,Nunca,No tengo opinión
Persona_79,Diario,9:00–12:00 p.m.,Más de 15 minutos,No,Malo,Tal vez,15 a 24 años,Femenino,Otro,Diario,5:00–8:00 a.m.,Trabajo,A veces,Muy seguro(a),Sí,Rara vez,Nunca,Muy insegura,Inseguros,A menudo,Nunca,"Sí, en todas",Frecuentemente,Rara vez,Bueno,Nunca,Algunas,Inexistente,En algunas,Rara vez,Frecuentemente,Igual que siempre,Siempre,No uso el servicio en esos días,Nunca,"Sí, adecuadamente"
Persona_80,Diario,7:00–9:00 a.m.,5–10 minutos,Sí,Regular,Sí,25 a 34 años,Femenino,Independiente,Rara vez,2:01–5:00 p.m.,Otro,Siempre,Poco seguro(a),Sí,Frecuentemente,Siempre,Muy insegura,Inseguros,Rara vez,No aplica,En ninguna,Siempre,Siempre,Bueno,Rara vez,Algunas,Deficiente,En algunas,Siempre,Frecuentemente,Menor frecuencia,A menudo,"Sí, siempre","Sí, varias veces por semana",No
Persona_81,Varias veces por semana,12:00–3:00 p.m.,5–10 minutos,No,Muy malo,Sí,25 a 34 años,Prefiero no decirlo,Empleado(a),De 3 a 5 veces por semana,8:01–11:00 a.m.,Otro,Nunca,Algo seguro(a),No estoy seguro(a),Siempre,Siempre,Insegura,Muy buenos,Nunca,No aplica,En ninguna,Rara vez,Siempre,Malo,Nunca,Ninguna,Inexistente,No aplica,A menudo,Siempre,Menor frecuencia,Nunca,Algunas veces,Nunca,No tengo opinión
Persona_82,Varias veces por semana,7:00–9:00 a.m.,Más de 15 minutos,No,Regular,No,45 a 54 años,Prefiero no decirlo,Estudiante,Rara vez,8:01–11:00 a.m.,Escuela,A veces,Poco seguro(a),No estoy seguro(a),Rara vez,Nunca,Insegura,Deteriorados,Nunca,Nunca,En ninguna,Rara vez,Siempre,Muy bueno,Rara vez,Ninguna,Inexistente,En algunas,Rara vez,A veces,Menor frecuencia,A menudo,Nunca,"Sí, varias veces por semana",No tengo opinión
Persona_83,Diario,Antes de las 7:00 a.m.,Más de 15 minutos,No,Regular,No,55 años o más,Prefiero no decirlo,Independiente,De 3 a 5 veces por semana,11:01–2:00 p.m.,Actividades sociales,A veces,Muy seguro(a),No,Siempre,A menudo,Insegura,Inseguros,Nunca,A veces,"Sí, en todas",Siempre,A menudo,Bueno,Nunca,Todas,Inexistente,En todas las paradas,Rara vez,Nunca,Igual que siempre,Siempre,Nunca,Ocasionalmente,"Sí, adecuadamente"
Persona_84,Varias veces por semana,7:00–9:00 a.m.,5–10 minutos,No,Malo,Tal vez,35 a 44 años,Masculino,Desempleado(a),Primera vez,11:01–2:00 p.m.,Trabajo,Frecuentemente,Algo seguro(a),No,Siempre,Nunca,Insegura,Inseguros,Nunca,A veces,En pocas,Frecuentemente,Siempre,Malo,Rara vez,Ninguna,Deficiente,En ninguna,Nunca,Nunca,Menor frecuencia,Rara vez,Nunca,Ocasionalmente,No
Persona_85,Diario,9:00–12:00 p.m.,10–15 minutos,No,Excelente,Tal vez,55 años o más,Femenino,Otro,Primera vez,11:01–2:00 p.m.,Actividades sociales,Nunca,Muy seguro(a),Sí,Rara vez,Nunca,Algo segura,Deteriorados,Siempre,A veces,En ninguna,Frecuentemente,Rara vez,Malo,Rara vez,Algunas,Aceptable,En todas las paradas,Siempre,Frecuentemente,No lo he notado,Rara vez,"Sí, siempre",Ocasionalmente,No tengo opinión
Persona_86,Diario,Antes de las 7:00 a.m.,Más de 15 minutos,No,Regular,No,35 a 44 años,Femenino,Empleado(a),1 o 2 veces por semana,Después de las 8:00 p.m.,Trabajo,Nunca,Algo seguro(a),No,Frecuentemente,Rara vez,Algo segura,Deteriorados,Nunca,A veces,En pocas,Frecuentemente,A menudo,Regular,Rara vez,Algunas,Aceptable,No aplica,A menudo,Siempre,No lo he notado,Rara vez,Algunas veces,"Sí, varias veces por semana","Sí, adecuadamente"
Persona_87,Diario,7:00–9:00 a.m.,Más de 15 minutos,Sí,Regular,No,15 a 24 años,Femenino,Desempleado(a),De 3 a 5 veces por semana,8:01–11:00 a.m.,Actividades sociales,A veces,Algo seguro(a),No,Siempre,Siempre,Insegura,Inseguros,Nunca,A veces,En pocas,Rara vez,Rara vez,Regular,A menudo,Ninguna,Excelente,En algunas,Nunca,Nunca,Menor frecuencia,Rara vez,Nunca,Casi nunca,Solo en parte
Persona_88,Diario,7:00–9:00 a.m.,10–15 minutos,No,Malo,No,45 a 54 años,Femenino,Empleado(a),Rara vez,8:01–11:00 a.m.,Otro,Nunca,Nada seguro(a),No,Siempre,Rara vez,Insegura,Deteriorados,Nunca,A veces,"Sí, en todas",Rara vez,A menudo,Malo,Siempre,Todas,Deficiente,En algunas,Siempre,Nunca,Igual que siempre,A menudo,"Sí, siempre",Casi nunca,No tengo opinión
Persona_89,Varias veces por semana,9:00–12:00 p.m.,10–15 minutos,No,Malo,Sí,55 años o más,Femenino,Estudiante,Diario,11:01–2:00 p.m.,Diligencias personales,Frecuentemente,Poco seguro(a),Sí,Rara vez,Siempre,Insegura,Aceptables,Rara vez,No aplica,En ninguna,Frecuentemente,Nunca,Bueno,Siempre,Todas,Inexistente,No aplica,Siempre,Nunca,Mucho menor,A menudo,Algunas veces,Ocasionalmente,No
Persona_90,Ocasionalmente,Después de las 6:00 p.m.,Más de 15 minutos,No,Malo,Tal vez,45 a 54 años,Femenino,Independiente,Primera vez,5:00–8:00 a.m.,Trabajo,Nunca,Poco seguro(a),Sí,Rara vez,Rara vez,Insegura,Aceptables,Siempre,A veces,En la mayoría,Rara vez,Rara vez,Malo,Siempre,No lo sé,Aceptable,En todas las paradas,A menudo,Siempre,Mucho menor,A menudo,Nunca,Ocasionalmente,Solo en parte
Persona_91,Diario,Después de las 6:00 p.m.,5–10 minutos,No,Regular,No,25 a 34 años,Prefiero no decirlo,Empleado(a),De 3 a 5 veces por semana,2:01–5:00 p.m.,Actividades sociales,A veces,Algo seguro(a),Sí,Siempre,Siempre,Insegura,Inseguros,Rara vez,No aplica,En pocas,Rara vez,A menudo,Malo,Rara vez,No lo sé,Inexistente,En ninguna,Rara vez,Siempre,Igual que siempre,A menudo,"Sí, siempre",Ocasionalmente,Solo en parte
Persona_92,Diario,7:00–9:00 a.m.,10–15 minutos,Sí,Malo,Sí,25 a 34 años,Prefiero no decirlo,Estudiante,1 o 2 veces por semana,11:01–2:00 p.m.,Actividades sociales,Frecuentemente,Poco seguro(a),Sí,Frecuentemente,Rara vez,Insegura,Muy buenos,Siempre,Nunca,"Sí, en todas",Nunca,Nunca,Malo,Nunca,No lo sé,Deficiente,No aplica,Nunca,Siempre,Igual que siempre,Siempre,Algunas veces,Casi nunca,No tengo opinión
Persona_93,Varias veces por semana,3:00–6:00 p.m.,5–10 minutos,Sí,Bueno,No,25 a 34 años,Femenino,Empleado(a),Diario,5:00–8:00 a.m.,Escuela,Frecuentemente,Nada seguro(a),Sí,Nunca,Rara vez,Insegura,Aceptables,Nunca,No aplica,En ninguna,Nunca,A menudo,Regular,A menudo,No lo sé,Deficiente,En ninguna,A menudo,A veces,Menor frecuencia,Nunca,Algunas veces,Ocasionalmente,No
Persona_94,Diario,Después de las 6:00 p.m.,Más de 15 minutos,Sí,Muy malo,No,15 a 24 años,Masculino,Empleado(a),Primera vez,8:01–11:00 a.m.,Escuela,Frecuentemente,Nada seguro(a),Sí,Rara vez,A menudo,Insegura,Muy buenos,A menudo,Nunca,"Sí, en todas",Rara vez,A menudo,Bueno,Siempre,Ninguna,Deficiente,En todas las paradas,Nunca,Frecuentemente,No lo he notado,Siempre,Algunas veces,Nunca,"Sí, adecuadamente"
Persona_95,Diario,7:00–9:00 a.m.,5–10 minutos,No,Bueno,No,25 a 34 años,Masculino,Empleado(a),Rara vez,5:00–8:00 a.m.,Actividades sociales,Nunca,Muy seguro(a),No,Rara vez,Siempre,Insegura,Muy buenos,Nunca,A veces,En la mayoría,Siempre,Siempre,Malo,Rara vez,No lo sé,Excelente,En algunas,Nunca,Frecuentemente,No lo he notado,Siempre,"Sí, siempre",Nunca,No
Persona_96,Varias veces por semana,Antes de las 7:00 a.m.,Más de 15 minutos,No,Bueno,Sí,15 a 24 años,Femenino,Desempleado(a),1 o 2 veces por semana,8:01–11:00 a.m.,Otro,Frecuentemente,Muy seguro(a),Sí,Frecuentemente,A menudo,Insegura,Deteriorados,Nunca,Siempre,"Sí, en todas",Frecuentemente,Nunca,Regular,Nunca,No lo sé,Deficiente,En algunas,Siempre,Frecuentemente,Menor frecuencia,Nunca,Nunca,"Sí, varias veces por semana",No
Persona_97,Diario,9:00–12:00 p.m.,10–15 minutos,Sí,Malo,Tal vez,45 a 54 años,Prefiero no decirlo,Estudiante,De 3 a 5 veces por semana,8:01–11:00 a.m.,Escuela,Siempre,Muy seguro(a),Sí,Siempre,Siempre,Algo segura,Deteriorados,Nunca,Siempre,En ninguna,Nunca,Siempre,Muy bueno,Siempre,Algunas,Aceptable,En todas las paradas,Siempre,Nunca,No lo he notado,Nunca,Nunca,Ocasionalmente,No tengo opinión
Persona_98,Diario,Antes de las 7:00 a.m.,Más de 15 minutos,No,Bueno,No,25 a 34 años,Prefiero no decirlo,Otro,Diario,2:01–5:00 p.m.,Diligencias personales,Nunca,Poco seguro(a),No,Nunca,Siempre,Muy insegura,Deteriorados,Siempre,A veces,En ninguna,Rara vez,A menudo,Muy bueno,Rara vez,Ninguna,Aceptable,En todas las paradas,Nunca,A veces,Menor frecuencia,Siempre,No uso el servicio en esos días,Nunca,Solo en parte
Persona_99,Diario,Antes de las 7:00 a.m.,10–15 minutos,No,Malo,Tal vez,55 años o más,Femenino,Independiente,Primera vez,8:01–11:00 a.m.,Otro,Frecuentemente,Muy seguro(a),Sí,Nunca,Nunca,Muy insegura,Aceptables,A menudo,No aplica,En ninguna,Frecuentemente,Rara vez,Regular,Rara vez,Algunas,Inexistente,No aplica,Nunca,A veces,Igual que siempre,Nunca,Algunas veces,Casi nunca,"Sí, adecuadamente"
Persona_100,Una vez por semana,7:00–9:00 a.m.,Más de 15 minutos,Sí,Bueno,Sí,35 a 44 años,Prefiero no decirlo,Independiente,1 o 2 veces por semana,8:01–11:00 a.m.,Actividades sociales,Nunca,Nada seguro(a),No,Rara vez,A menudo,Muy insegura,Muy buenos,A menudo,Siempre,En ninguna,Rara vez,A menudo,Bueno,A menudo,No lo sé,Deficiente,En ninguna,Siempre,Nunca,Mucho menor,Nunca,No uso el servicio en esos días,Nunca,No tengo opinión
