FECHA,ESTACIONES,HORA1,HORA2,HORA3,DIA
03/24/2025,CANAL NACIONAL,07:56:08,12:39:05,19:58:14,Lunes
03/24/2025,PARQUE ECOLOGICO XOCHIMILCO1,07:59:22,12:43:43,20:04:44,Lunes
03/24/2025,PARQUE ECOLOGICO XOCHIMILCO 2,08:00:51,12:47:10,20:05:43,Lunes
03/24/2025,CANAL DE CHALCO,08:04:01,12:48:19,20:09:06,Lunes
03/24/2025,CALLE 20,08:06:19,12:52:32,20:09:53,Lunes
03/25/2025,CANAL NACIONAL,07:56:41,12:41:32,19:58:26,Martes
03/25/2025,PARQUE ECOLOGICO XOCHIMILCO1,07:57:04,12:47:56,20:04:07,Martes
03/25/2025,PARQUE ECOLOGICO XOCHIMILCO 2,08:00:33,12:46:50,20:04:09,Martes
03/25/2025,CANAL DE CHALCO,08:06:25,12:49:07,20:09:29,Martes
03/25/2025,CALLE 20,08:08:36,12:50:06,20:10:59,Martes
03/26/2025,CANAL NACIONAL,08:01:12,12:46:08,20:00:29,Miércoles
03/26/2025,PARQUE ECOLOGICO XOCHIMILCO1,08:06:45,12:50:36,20:07:15,Miércoles
03/26/2025,PARQUE ECOLOGICO XOCHIMILCO 2,08:07:57,12:54:37,20:11:01,Miércoles
03/26/2025,CANAL DE CHALCO,08:10:28,12:57:06,20:11:28,Miércoles
03/26/2025,CALLE 20,08:11:36,12:59:05,20:13:16,Miércoles
03/27/2025,CANAL NACIONAL,07:52:56,12:42:22,19:58:41,Jueves
03/27/2025,PARQUE ECOLOGICO XOCHIMILCO1,07:57:14,12:44:53,20:01:48,Jueves
03/27/2025,PARQUE ECOLOGICO XOCHIMILCO 2,08:02:18,12:49:51,20:06:06,Jueves
03/27/2025,CANAL DE CHALCO,08:03:27,12:52:41,20:08:14,Jueves
03/27/2025,CALLE 20,08:07:34,12:52:41,20:07:38,Jueves
03/28/2025,CANAL NACIONAL,08:00:02,12:44:51,20:04:26,Viernes
03/28/2025,PARQUE ECOLOGICO XOCHIMILCO1,08:03:59,12:50:09,20:05:08,Viernes
03/28/2025,PARQUE ECOLOGICO XOCHIMILCO 2,08:07:37,12:55:14,20:11:33,Viernes
03/28/2025,CANAL DE CHALCO,08:07:56,12:56:53,20:12:17,Viernes
03/28/2025,CALLE 20,08:10:44,12:59:54,20:16:57,Viernes
03/31/2025,CANAL NACIONAL,07:53:43,12:42:23,19:55:09,Lunes
03/31/2025,PARQUE ECOLOGICO XOCHIMILCO1,07:58:54,12:47:23,20:02:52,Lunes
03/31/2025,PARQUE ECOLOGICO XOCHIMILCO 2,08:02:08,12:50:16,20:07:13,Lunes
03/31/2025,CANAL DE CHALCO,08:03:04,12:51:05,20:09:46,Lunes
03/31/2025,CALLE 20,08:05:43,12:53:50,20:11:51,Lunes
04/01/2025,CANAL NACIONAL,07:55:11,12:41:12,19:58:37,Martes
04/01/2025,PARQUE ECOLOGICO XOCHIMILCO1,07:57:17,12:44:27,20:04:41,Martes
04/01/2025,PARQUE ECOLOGICO XOCHIMILCO 2,08:00:22,12:46:12,20:06:58,Martes
04/01/2025,CANAL DE CHALCO,08:04:32,12:48:22,20:07:07,Martes
04/01/2025,CALLE 20,08:04:41,12:53:36,20:10:16,Martes
04/02/2025,CANAL NACIONAL,07:58:57,12:43:11,20:03:23,Miércoles
04/02/2025,PARQUE ECOLOGICO XOCHIMILCO1,08:06:17,12:51:40,20:09:52,Miércoles
04/02/2025,PARQUE ECOLOGICO XOCHIMILCO 2,08:05:06,12:53:25,20:10:38,Miércoles
04/02/2025,CANAL DE CHALCO,08:10:15,12:53:31,20:12:45,Miércoles
04/02/2025,CALLE 20,08:13:19,12:58:59,20:16:45,Miércoles
04/03/2025,CANAL NACIONAL,07:55:12,12:41:19,19:55:47,Jueves
04/03/2025,PARQUE ECOLOGICO XOCHIMILCO1,07:57:39,12:46:37,20:04:18,Jueves
04/03/2025,PARQUE ECOLOGICO XOCHIMILCO 2,08:03:52,12:46:59,20:04:51,Jueves
04/03/2025,CANAL DE CHALCO,08:05:18,12:52:46,20:06:26,Jueves
04/03/2025,CALLE 20,08:04:53,12:53:51,20:09:13,Jueves
04/04/2025,CANAL NACIONAL,08:01:57,12:46:54,20:02:05,Viernes
04/04/2025,PARQUE ECOLOGICO XOCHIMILCO1,08:02:27,12:51:26,20:05:00,Viernes
04/04/2025,PARQUE ECOLOGICO XOCHIMILCO 2,08:06:17,12:54:50,20:09:50,Viernes
04/04/2025,CANAL DE CHALCO,08:07:53,12:56:32,20:14:05,Viernes
04/04/2025,CALLE 20,08:12:21,12:58:08,20:14:02,Viernes
04/07/2025,CANAL NACIONAL,07:55:42,12:38:23,19:56:06,Lunes
04/07/2025,PARQUE ECOLOGICO XOCHIMILCO1,07:59:56,12:43:13,20:00:26,Lunes
04/07/2025,PARQUE ECOLOGICO XOCHIMILCO 2,08:03:11,12:46:31,20:05:52,Lunes
04/07/2025,CANAL DE CHALCO,08:04:22,12:52:34,20:09:24,Lunes
04/07/2025,CALLE 20,08:07:46,12:54:23,20:10:42,Lunes
04/08/2025,CANAL NACIONAL,07:52:19,12:39:32,19:59:37,Martes
04/08/2025,PARQUE ECOLOGICO XOCHIMILCO1,08:01:36,12:44:02,20:03:11,Martes
04/08/2025,PARQUE ECOLOGICO XOCHIMILCO 2,08:04:43,12:49:54,20:04:06,Martes
04/08/2025,CANAL DE CHALCO,08:03:31,12:48:00,20:09:49,Martes
04/08/2025,CALLE 20,08:04:17,12:53:36,20:07:18,Martes
04/09/2025,CANAL NACIONAL,07:57:31,12:46:07,20:00:45,Miércoles
04/09/2025,PARQUE ECOLOGICO XOCHIMILCO1,08:02:45,12:48:36,20:06:29,Miércoles
04/09/2025,PARQUE ECOLOGICO XOCHIMILCO 2,08:06:41,12:51:25,20:10:02,Miércoles
04/09/2025,CANAL DE CHALCO,08:07:16,12:56:32,20:13:03,Miércoles
04/09/2025,CALLE 20,08:09:35,12:57:16,20:15:02,Miércoles
04/10/2025,CANAL NACIONAL,07:54:40,12:41:25,19:55:23,Jueves
04/10/2025,PARQUE ECOLOGICO XOCHIMILCO1,07:58:59,12:44:23,20:04:21,Jueves
04/10/2025,PARQUE ECOLOGICO XOCHIMILCO 2,08:01:51,12:50:02,20:04:24,Jueves
04/10/2025,CANAL DE CHALCO,08:05:06,12:52:43,20:07:55,Jueves
04/10/2025,CALLE 20,08:04:29,12:54:05,20:10:33,Jueves
04/11/2025,CANAL NACIONAL,07:57:15,12:46:24,20:02:52,Viernes
04/11/2025,PARQUE ECOLOGICO XOCHIMILCO1,08:05:10,12:50:00,20:08:05,Viernes
04/11/2025,PARQUE ECOLOGICO XOCHIMILCO 2,08:06:28,12:51:19,20:08:54,Viernes
04/11/2025,CANAL DE CHALCO,08:09:22,12:57:04,20:13:20,Viernes
04/11/2025,CALLE 20,08:13:52,12:57:05,20:12:46,Viernes
04/14/2025,CANAL NACIONAL,07:56:56,12:42:47,19:57:09,Lunes
04/14/2025,PARQUE ECOLOGICO XOCHIMILCO1,07:57:56,12:44:55,20:02:50,Lunes
04/14/2025,PARQUE ECOLOGICO XOCHIMILCO 2,08:03:27,12:49:12,20:04:49,Lunes
04/14/2025,CANAL DE CHALCO,08:05:15,12:49:03,20:06:08,Lunes
04/14/2025,CALLE 20,08:06:32,12:51:09,20:10:20,Lunes
04/15/2025,CANAL NACIONAL,07:57:00,12:41:37,19:55:03,Martes
04/15/2025,PARQUE ECOLOGICO XOCHIMILCO1,08:01:45,12:45:27,20:00:36,Martes
04/15/2025,PARQUE ECOLOGICO XOCHIMILCO 2,08:00:46,12:47:31,20:05:45,Martes
04/15/2025,CANAL DE CHALCO,08:03:52,12:48:52,20:09:45,Martes
04/15/2025,CALLE 20,08:06:35,12:53:18,20:08:11,Martes
04/16/2025,CANAL NACIONAL,08:01:34,12:47:08,20:04:49,Miércoles
04/16/2025,PARQUE ECOLOGICO XOCHIMILCO1,08:05:56,12:48:18,20:09:29,Miércoles
04/16/2025,PARQUE ECOLOGICO XOCHIMILCO 2,08:06:47,12:51:13,20:09:24,Miércoles
04/16/2025,CANAL DE CHALCO,08:09:02,12:53:54,20:12:38,Miércoles
04/16/2025,CALLE 20,08:11:00,12:56:32,20:13:19,Miércoles
04/17/2025,CANAL NACIONAL,07:56:15,12:42:32,19:57:21,Jueves
04/17/2025,PARQUE ECOLOGICO XOCHIMILCO1,08:00:32,12:47:04,20:03:48,Jueves
04/17/2025,PARQUE ECOLOGICO XOCHIMILCO 2,08:01:57,12:47:17,20:07:15,Jueves
04/17/2025,CANAL DE CHALCO,08:06:51,12:51:25,20:06:16,Jueves
04/17/2025,CALLE 20,08:08:30,12:53:08,20:12:00,Jueves
04/18/2025,CANAL NACIONAL,07:58:57,12:45:25,20:00:38,Viernes
04/18/2025,PARQUE ECOLOGICO XOCHIMILCO1,08:06:31,12:49:26,20:09:56,Viernes
04/18/2025,PARQUE ECOLOGICO XOCHIMILCO 2,08:06:15,12:52:25,20:10:47,Viernes
04/18/2025,CANAL DE CHALCO,08:07:11,12:54:38,20:11:44,Viernes
04/18/2025,CALLE 20,08:11:20,12:56:49,20:15:49,Viernes
04/21/2025,CANAL NACIONAL,07:56:11,12:38:56,19:55:35,Lunes
04/21/2025,PARQUE ECOLOGICO XOCHIMILCO1,07:59:53,12:47:08,20:02:33,Lunes
04/21/2025,PARQUE ECOLOGICO XOCHIMILCO 2,08:04:41,12:48:23,20:04:09,Lunes
04/21/2025,CANAL DE CHALCO,08:05:02,12:50:09,20:07:15,Lunes
04/21/2025,CALLE 20,08:05:43,12:53:24,20:08:24,Lunes
04/22/2025,CANAL NACIONAL,07:55:34,12:40:30,19:58:26,Martes
04/22/2025,PARQUE ECOLOGICO XOCHIMILCO1,07:59:37,12:43:28,20:04:22,Martes
04/22/2025,PARQUE ECOLOGICO XOCHIMILCO 2,08:00:42,12:50:43,20:05:12,Martes
04/22/2025,CANAL DE CHALCO,08:02:23,12:50:31,20:06:23,Martes
04/22/2025,CALLE 20,08:07:06,12:54:43,20:07:34,Martes
04/23/2025,CANAL NACIONAL,08:01:54,12:45:28,20:03:34,Miércoles
04/23/2025,PARQUE ECOLOGICO XOCHIMILCO1,08:03:35,12:48:13,20:07:21,Miércoles
04/23/2025,PARQUE ECOLOGICO XOCHIMILCO 2,08:08:17,12:52:09,20:08:38,Miércoles
04/23/2025,CANAL DE CHALCO,08:09:57,12:57:28,20:12:57,Miércoles
04/23/2025,CALLE 20,08:10:09,12:55:23,20:13:53,Miércoles
04/24/2025,CANAL NACIONAL,07:52:50,12:42:07,19:59:32,Jueves
04/24/2025,PARQUE ECOLOGICO XOCHIMILCO1,08:01:13,12:43:34,20:00:58,Jueves
04/24/2025,PARQUE ECOLOGICO XOCHIMILCO 2,08:01:28,12:46:19,20:07:33,Jueves
04/24/2025,CANAL DE CHALCO,08:04:16,12:52:41,20:07:00,Jueves
04/24/2025,CALLE 20,08:08:26,12:51:51,20:08:59,Jueves
04/25/2025,CANAL NACIONAL,07:57:38,12:47:44,20:00:35,Viernes
04/25/2025,PARQUE ECOLOGICO XOCHIMILCO1,08:02:18,12:52:23,20:09:22,Viernes
04/25/2025,PARQUE ECOLOGICO XOCHIMILCO 2,08:07:48,12:55:02,20:10:01,Viernes
04/25/2025,CANAL DE CHALCO,08:11:28,12:53:50,20:13:13,Viernes
04/25/2025,CALLE 20,08:10:13,12:55:23,20:14:34,Viernes
